attendance_id,firefighter_id,training_id,check_in,check_out,auto_checkout,credit
634,9,80,02:00.0,05:00.0,0,1
635,7,80,00:00.0,04:00.0,0,1
636,1,80,06:00.0,07:00.0,0,1
637,5,80,08:00.0,05:00.0,1,1
638,3,80,03:00.0,04:00.0,1,1
639,2,80,02:00.0,03:00.0,0,1
640,11,80,00:00.0,05:00.0,0,1
641,11,81,00:00.0,05:00.0,0,1
642,9,81,00:00.0,03:00.0,0,1
643,5,81,03:00.0,04:00.0,1,1
644,2,81,08:00.0,06:00.0,1,1
645,3,81,05:00.0,04:00.0,0,1
646,1,81,00:00.0,08:00.0,0,1
647,7,81,05:00.0,04:00.0,1,1
648,4,81,08:00.0,03:00.0,0,1
649,6,82,00:00.0,03:00.0,0,0
650,2,82,06:00.0,06:00.0,0,1
651,1,82,07:00.0,05:00.0,1,1
652,7,82,00:00.0,00:00.0,1,1
653,5,82,06:00.0,03:00.0,0,1
654,4,82,01:00.0,01:00.0,0,1
655,8,82,02:00.0,03:00.0,0,1
656,9,82,03:00.0,02:00.0,0,1
657,11,83,06:00.0,04:00.0,1,1
658,9,83,06:00.0,06:00.0,0,1
659,4,83,01:00.0,06:00.0,0,1
660,5,83,02:00.0,05:00.0,0,1
661,3,83,04:00.0,04:00.0,0,1
662,7,83,07:00.0,01:00.0,0,1
663,8,83,02:00.0,04:00.0,0,1
664,2,83,03:00.0,05:00.0,0,1
665,7,84,03:00.0,02:00.0,0,1
666,6,84,02:00.0,01:00.0,0,1
667,3,84,07:00.0,04:00.0,0,1
668,2,84,04:00.0,02:00.0,0,1
669,10,84,01:00.0,03:00.0,1,1
670,8,84,07:00.0,08:00.0,0,1
671,5,84,01:00.0,04:00.0,1,1
672,11,84,02:00.0,03:00.0,0,1
673,5,85,07:00.0,06:00.0,0,1
674,6,85,04:00.0,08:00.0,0,1
675,8,85,01:00.0,04:00.0,0,1
676,3,85,04:00.0,06:00.0,1,1
677,2,85,06:00.0,08:00.0,0,1
678,10,85,06:00.0,03:00.0,0,1
679,11,85,06:00.0,08:00.0,0,1
680,9,85,06:00.0,03:00.0,1,1
681,9,86,07:00.0,07:00.0,1,1
682,5,86,06:00.0,06:00.0,0,1
683,8,86,08:00.0,07:00.0,0,1
684,4,86,01:00.0,05:00.0,0,1
685,6,86,01:00.0,08:00.0,1,1
686,2,86,00:00.0,02:00.0,0,1
687,11,86,07:00.0,05:00.0,1,1
688,7,86,01:00.0,01:00.0,0,1
689,6,87,06:00.0,06:00.0,0,1
690,10,87,02:00.0,04:00.0,0,1
691,7,87,06:00.0,00:00.0,0,1
692,2,87,03:00.0,01:00.0,0,0
693,4,87,07:00.0,06:00.0,0,1
694,5,87,04:00.0,02:00.0,0,1
695,8,87,08:00.0,03:00.0,0,1
696,3,87,01:00.0,00:00.0,1,1
697,1,88,03:00.0,04:00.0,0,1
698,9,88,06:00.0,04:00.0,0,1
699,10,88,01:00.0,04:00.0,0,1
700,6,88,01:00.0,00:00.0,0,1
701,4,88,07:00.0,04:00.0,1,1
702,3,88,03:00.0,02:00.0,0,1
703,5,88,01:00.0,01:00.0,0,1
704,7,88,02:00.0,02:00.0,1,1
705,3,89,01:00.0,03:00.0,0,1
706,9,89,05:00.0,00:00.0,0,1
707,2,89,05:00.0,00:00.0,0,1
708,7,89,00:00.0,06:00.0,0,1
709,11,89,08:00.0,03:00.0,1,1
710,8,89,01:00.0,07:00.0,0,1
711,4,89,08:00.0,05:00.0,0,1
712,1,89,07:00.0,05:00.0,0,1
713,2,90,07:00.0,00:00.0,1,1
714,7,90,03:00.0,03:00.0,1,1
715,8,90,07:00.0,05:00.0,1,1
716,5,90,02:00.0,06:00.0,0,1
717,3,90,05:00.0,05:00.0,0,1
718,9,90,00:00.0,03:00.0,1,1
719,6,90,02:00.0,05:00.0,1,1
720,4,90,02:00.0,06:00.0,1,0
721,1,91,03:00.0,06:00.0,0,0
722,6,91,05:00.0,07:00.0,0,1
723,3,91,04:00.0,02:00.0,1,0
724,2,91,06:00.0,00:00.0,0,1
725,4,91,02:00.0,03:00.0,0,1
726,11,91,04:00.0,06:00.0,0,1
727,9,91,05:00.0,08:00.0,0,1
728,7,91,04:00.0,01:00.0,0,1
729,2,92,05:00.0,05:00.0,0,1
730,5,92,00:00.0,00:00.0,0,1
731,10,92,08:00.0,00:00.0,1,1
732,7,92,07:00.0,02:00.0,0,1
733,11,92,02:00.0,07:00.0,1,1
734,9,92,07:00.0,07:00.0,0,1
735,8,92,01:00.0,03:00.0,1,1
736,4,92,05:00.0,06:00.0,0,1
737,7,93,02:00.0,00:00.0,0,1
738,8,93,05:00.0,07:00.0,0,1
739,3,93,08:00.0,00:00.0,1,1
740,11,93,05:00.0,07:00.0,0,0
741,5,93,02:00.0,01:00.0,1,1
742,9,93,02:00.0,01:00.0,0,1
743,10,93,07:00.0,02:00.0,1,1
744,4,93,03:00.0,03:00.0,0,1
745,11,94,02:00.0,02:00.0,0,1
746,7,94,03:00.0,01:00.0,0,1
747,10,94,00:00.0,01:00.0,0,1
748,9,94,01:00.0,02:00.0,0,1
749,8,94,04:00.0,06:00.0,1,1
750,5,94,08:00.0,07:00.0,0,1
751,1,94,05:00.0,00:00.0,0,1
752,4,94,08:00.0,05:00.0,0,1
753,10,95,02:00.0,05:00.0,0,1
754,8,95,01:00.0,01:00.0,0,1
755,1,95,06:00.0,07:00.0,1,1
756,5,95,05:00.0,04:00.0,0,1
757,7,95,07:00.0,05:00.0,0,1
758,6,95,04:00.0,04:00.0,0,1
759,4,95,08:00.0,08:00.0,0,1
760,2,95,07:00.0,08:00.0,0,1
761,2,96,04:00.0,07:00.0,0,1
762,3,96,05:00.0,03:00.0,0,1
763,1,96,03:00.0,07:00.0,0,1
764,5,96,02:00.0,08:00.0,0,1
765,9,96,05:00.0,01:00.0,1,1
766,6,96,01:00.0,07:00.0,0,1
767,8,96,05:00.0,07:00.0,1,1
768,4,96,04:00.0,01:00.0,0,1
769,2,97,08:00.0,00:00.0,1,1
770,4,97,00:00.0,07:00.0,0,1
771,8,97,00:00.0,00:00.0,1,1
772,11,97,08:00.0,01:00.0,0,1
773,7,97,00:00.0,05:00.0,1,1
774,10,97,05:00.0,06:00.0,0,1
775,5,97,01:00.0,07:00.0,1,1
776,9,97,01:00.0,08:00.0,1,1
777,6,98,00:00.0,04:00.0,1,1
778,9,98,08:00.0,06:00.0,1,1
779,8,98,08:00.0,03:00.0,0,1
780,3,98,07:00.0,00:00.0,1,1
781,7,98,02:00.0,01:00.0,1,1
782,11,98,03:00.0,05:00.0,0,1
783,2,98,05:00.0,02:00.0,0,1
784,5,98,01:00.0,04:00.0,0,1
785,4,99,07:00.0,06:00.0,1,1
786,2,99,08:00.0,01:00.0,0,1
787,1,99,05:00.0,01:00.0,0,1
788,6,99,00:00.0,04:00.0,0,1
789,5,99,06:00.0,06:00.0,0,1
790,3,99,08:00.0,02:00.0,0,1
791,8,99,05:00.0,03:00.0,1,1
792,11,99,00:00.0,00:00.0,1,1
793,6,100,00:00.0,04:00.0,0,1
794,1,100,03:00.0,08:00.0,0,1
795,11,100,03:00.0,00:00.0,1,1
796,7,100,00:00.0,03:00.0,0,1
797,2,100,02:00.0,06:00.0,0,1
798,9,100,07:00.0,08:00.0,0,1
799,8,100,08:00.0,01:00.0,1,1
800,4,100,04:00.0,04:00.0,1,1
801,9,101,03:00.0,08:00.0,1,1
802,8,101,02:00.0,05:00.0,0,1
803,11,101,03:00.0,05:00.0,1,0
804,2,101,00:00.0,05:00.0,1,1
805,3,101,02:00.0,07:00.0,0,1
806,4,101,01:00.0,07:00.0,0,0
807,7,101,05:00.0,06:00.0,1,1
808,10,101,03:00.0,04:00.0,1,1
809,8,102,08:00.0,07:00.0,0,1
810,1,102,04:00.0,01:00.0,0,1
811,7,102,08:00.0,03:00.0,0,0
812,3,102,00:00.0,08:00.0,0,1
813,4,102,04:00.0,04:00.0,0,1
814,5,102,03:00.0,02:00.0,0,1
815,11,102,02:00.0,07:00.0,0,1
816,9,102,08:00.0,02:00.0,0,1
817,8,103,05:00.0,06:00.0,0,1
818,3,103,04:00.0,07:00.0,0,1
819,5,103,01:00.0,01:00.0,0,1
820,1,103,02:00.0,01:00.0,0,1
821,9,103,05:00.0,04:00.0,0,0
822,6,103,03:00.0,05:00.0,1,1
823,7,103,06:00.0,08:00.0,0,1
824,10,103,06:00.0,08:00.0,0,1
825,7,104,01:00.0,07:00.0,0,0
826,3,104,04:00.0,01:00.0,0,1
827,5,104,02:00.0,04:00.0,1,1
828,4,104,05:00.0,01:00.0,1,1
829,10,104,04:00.0,01:00.0,1,1
830,1,104,05:00.0,02:00.0,1,1
831,2,104,04:00.0,04:00.0,0,1
832,9,104,03:00.0,03:00.0,0,1
833,6,105,05:00.0,08:00.0,0,1
834,8,105,03:00.0,02:00.0,1,0
835,7,105,06:00.0,08:00.0,1,1
836,2,105,05:00.0,07:00.0,1,1
837,10,105,06:00.0,06:00.0,0,1
838,5,105,08:00.0,08:00.0,0,1
839,11,105,00:00.0,05:00.0,0,1
840,4,105,02:00.0,00:00.0,0,1
841,3,106,06:00.0,05:00.0,0,1
842,9,106,02:00.0,01:00.0,0,1
843,7,106,06:00.0,01:00.0,1,1
844,2,106,05:00.0,03:00.0,0,1
845,1,106,03:00.0,03:00.0,1,1
846,10,106,02:00.0,01:00.0,1,1
847,5,106,02:00.0,00:00.0,1,1
848,6,106,02:00.0,03:00.0,1,1
849,6,107,00:00.0,06:00.0,1,1
850,8,107,02:00.0,05:00.0,0,1
851,4,107,00:00.0,05:00.0,0,0
852,7,107,01:00.0,04:00.0,0,0
853,10,107,08:00.0,03:00.0,0,1
854,2,107,02:00.0,00:00.0,0,1
855,1,107,07:00.0,00:00.0,0,1
856,9,107,06:00.0,05:00.0,0,1
857,4,108,05:00.0,05:00.0,0,0
858,10,108,01:00.0,04:00.0,1,1
859,3,108,08:00.0,02:00.0,0,1
860,6,108,01:00.0,07:00.0,0,1
861,11,108,06:00.0,00:00.0,0,1
862,9,108,00:00.0,06:00.0,1,1
863,8,108,06:00.0,08:00.0,0,1
864,7,108,04:00.0,04:00.0,1,1
865,1,109,01:00.0,03:00.0,0,1
866,11,109,07:00.0,04:00.0,0,1
867,3,109,08:00.0,02:00.0,0,1
868,8,109,08:00.0,05:00.0,0,1
869,4,109,07:00.0,00:00.0,0,1
870,5,109,05:00.0,00:00.0,0,1
871,9,109,08:00.0,00:00.0,1,1
872,10,109,05:00.0,00:00.0,0,1
873,5,110,04:00.0,07:00.0,1,1
874,9,110,04:00.0,02:00.0,0,1
875,8,110,06:00.0,05:00.0,0,1
876,6,110,08:00.0,08:00.0,1,0
877,1,110,00:00.0,08:00.0,0,1
878,2,110,07:00.0,07:00.0,0,1
879,7,110,01:00.0,05:00.0,0,0
880,4,110,07:00.0,03:00.0,1,0
881,9,111,01:00.0,06:00.0,0,1
882,8,111,04:00.0,04:00.0,0,1
883,11,111,05:00.0,05:00.0,1,1
884,7,111,06:00.0,05:00.0,1,0
885,4,111,00:00.0,06:00.0,0,1
886,6,111,06:00.0,03:00.0,1,1
887,5,111,00:00.0,05:00.0,0,1
888,2,111,00:00.0,01:00.0,1,1
889,5,112,03:00.0,03:00.0,1,1
890,7,112,02:00.0,02:00.0,1,0
891,9,112,05:00.0,06:00.0,0,1
892,4,112,06:00.0,05:00.0,0,1
893,8,112,01:00.0,05:00.0,0,1
894,2,112,04:00.0,05:00.0,0,1
895,6,112,06:00.0,08:00.0,0,1
896,10,112,02:00.0,02:00.0,0,1
897,4,113,00:00.0,03:00.0,1,1
898,3,113,07:00.0,06:00.0,0,1
899,8,113,07:00.0,06:00.0,0,1
900,9,113,06:00.0,04:00.0,0,1
901,10,113,03:00.0,00:00.0,0,1
902,6,113,04:00.0,08:00.0,1,1
903,7,113,00:00.0,02:00.0,1,1
904,2,113,00:00.0,01:00.0,1,1
905,4,114,00:00.0,07:00.0,0,1
906,8,114,00:00.0,05:00.0,1,1
907,3,114,01:00.0,08:00.0,0,1
908,1,114,07:00.0,08:00.0,0,1
909,2,114,02:00.0,01:00.0,0,1
910,9,114,01:00.0,06:00.0,1,1
911,11,114,06:00.0,03:00.0,1,0
912,10,114,01:00.0,08:00.0,0,1
913,3,115,04:00.0,03:00.0,0,1
914,6,115,05:00.0,03:00.0,1,0
915,4,115,04:00.0,06:00.0,1,1
916,10,115,01:00.0,01:00.0,0,1
917,8,115,03:00.0,06:00.0,1,1
918,5,115,01:00.0,02:00.0,0,1
919,1,115,03:00.0,08:00.0,1,1
920,11,115,04:00.0,03:00.0,0,1
921,7,116,04:00.0,03:00.0,0,1
922,5,116,01:00.0,07:00.0,1,1
923,4,116,07:00.0,05:00.0,0,1
924,6,116,03:00.0,07:00.0,0,1
925,9,116,07:00.0,07:00.0,0,1
926,1,116,07:00.0,06:00.0,0,0
927,8,116,05:00.0,02:00.0,0,1
928,3,116,05:00.0,04:00.0,0,1
929,8,117,05:00.0,04:00.0,0,1
930,5,117,00:00.0,01:00.0,1,1
931,4,117,08:00.0,00:00.0,0,1
932,9,117,07:00.0,03:00.0,1,1
933,7,117,04:00.0,00:00.0,0,0
934,2,117,04:00.0,02:00.0,0,1
935,11,117,00:00.0,05:00.0,0,1
936,10,117,08:00.0,03:00.0,0,1
937,7,118,00:00.0,03:00.0,0,1
938,11,118,03:00.0,05:00.0,0,1
939,2,118,02:00.0,02:00.0,0,1
940,1,118,05:00.0,07:00.0,1,1
941,3,118,02:00.0,05:00.0,0,1
942,5,118,07:00.0,04:00.0,0,1
943,10,118,04:00.0,01:00.0,0,1
944,9,118,07:00.0,07:00.0,0,1
945,11,119,02:00.0,00:00.0,0,1
946,1,119,04:00.0,01:00.0,1,1
947,8,119,07:00.0,02:00.0,0,1
948,4,119,07:00.0,01:00.0,0,1
949,6,119,07:00.0,00:00.0,0,1
950,5,119,04:00.0,04:00.0,1,1
951,9,119,02:00.0,07:00.0,1,1
952,2,119,03:00.0,02:00.0,1,1
953,10,120,05:00.0,04:00.0,0,1
954,2,120,05:00.0,07:00.0,1,1
955,1,120,05:00.0,05:00.0,0,1
956,9,120,05:00.0,06:00.0,1,1
957,7,120,02:00.0,06:00.0,1,1
958,8,120,08:00.0,07:00.0,0,1
959,5,120,06:00.0,05:00.0,0,1
960,4,120,05:00.0,08:00.0,1,1
961,2,121,06:00.0,00:00.0,1,1
962,11,121,00:00.0,06:00.0,0,0
963,7,121,01:00.0,08:00.0,0,1
964,3,121,02:00.0,01:00.0,0,1
965,8,121,02:00.0,08:00.0,0,1
966,5,121,02:00.0,03:00.0,1,1
967,4,121,00:00.0,08:00.0,1,1
968,10,121,02:00.0,03:00.0,1,1
969,2,122,01:00.0,05:00.0,1,0
970,8,122,04:00.0,01:00.0,0,1
971,11,122,06:00.0,02:00.0,0,1
972,6,122,04:00.0,06:00.0,1,1
973,10,122,04:00.0,07:00.0,0,1
974,3,122,08:00.0,03:00.0,1,1
975,7,122,00:00.0,08:00.0,0,1
976,4,122,07:00.0,05:00.0,0,1
977,9,123,05:00.0,03:00.0,1,1
978,4,123,06:00.0,01:00.0,1,1
979,2,123,03:00.0,04:00.0,1,1
980,6,123,05:00.0,07:00.0,0,1
981,3,123,02:00.0,04:00.0,0,1
982,11,123,01:00.0,00:00.0,1,1
983,10,123,07:00.0,04:00.0,0,1
984,1,123,02:00.0,05:00.0,1,1
985,9,124,06:00.0,02:00.0,0,1
986,8,124,01:00.0,02:00.0,0,1
987,7,124,08:00.0,01:00.0,1,1
988,10,124,01:00.0,02:00.0,0,1
989,3,124,04:00.0,00:00.0,0,1
990,11,124,00:00.0,04:00.0,0,1
991,2,124,05:00.0,03:00.0,1,1
992,4,124,07:00.0,04:00.0,0,1
993,5,125,08:00.0,07:00.0,0,1
994,11,125,05:00.0,05:00.0,1,1
995,9,125,04:00.0,07:00.0,1,1
996,7,125,01:00.0,00:00.0,1,1
997,2,125,01:00.0,05:00.0,1,1
998,10,125,06:00.0,05:00.0,1,1
999,4,125,00:00.0,06:00.0,1,1
1000,6,125,03:00.0,01:00.0,1,1
1001,7,126,06:00.0,04:00.0,0,1
1002,6,126,02:00.0,04:00.0,1,1
1003,2,126,04:00.0,05:00.0,0,1
1004,9,126,00:00.0,07:00.0,0,1
1005,11,126,02:00.0,00:00.0,0,1
1006,8,126,06:00.0,08:00.0,0,1
1007,1,126,06:00.0,00:00.0,1,1
1008,4,126,04:00.0,05:00.0,0,1
1009,10,127,00:00.0,04:00.0,0,1
1010,5,127,06:00.0,00:00.0,0,1
1011,9,127,03:00.0,08:00.0,0,1
1012,2,127,07:00.0,05:00.0,1,1
1013,7,127,08:00.0,01:00.0,0,1
1014,8,127,02:00.0,08:00.0,0,1
1015,1,127,02:00.0,02:00.0,0,1
1016,6,127,01:00.0,06:00.0,0,1
1017,10,128,08:00.0,07:00.0,0,1
1018,3,128,08:00.0,01:00.0,1,1
1019,4,128,05:00.0,04:00.0,1,1
1020,1,128,02:00.0,02:00.0,0,1
1021,5,128,06:00.0,03:00.0,0,1
1022,11,128,00:00.0,04:00.0,0,1
1023,6,128,04:00.0,01:00.0,0,1
1024,9,128,07:00.0,03:00.0,1,1
1025,9,129,06:00.0,08:00.0,1,1
1026,2,129,02:00.0,08:00.0,1,1
1027,5,129,04:00.0,03:00.0,1,1
1028,7,129,08:00.0,00:00.0,0,1
1029,1,129,00:00.0,08:00.0,0,1
1030,8,129,07:00.0,08:00.0,0,1
1031,4,129,04:00.0,06:00.0,0,0
1032,10,129,04:00.0,06:00.0,0,1
1033,11,130,03:00.0,04:00.0,0,1
1034,4,130,05:00.0,01:00.0,1,1
1035,8,130,07:00.0,06:00.0,1,1
1036,6,130,07:00.0,04:00.0,0,1
1037,7,130,08:00.0,07:00.0,0,1
1038,10,130,06:00.0,08:00.0,0,1
1039,2,130,01:00.0,04:00.0,1,1
1040,5,130,04:00.0,05:00.0,1,1
1041,1,131,02:00.0,05:00.0,0,1
1042,2,131,05:00.0,01:00.0,0,0
1043,8,131,07:00.0,08:00.0,1,0
1044,11,131,02:00.0,01:00.0,1,1
1045,10,131,08:00.0,06:00.0,1,1
1046,5,131,06:00.0,03:00.0,0,1
1047,7,131,02:00.0,08:00.0,1,1
1048,3,131,01:00.0,07:00.0,0,1
1049,2,132,01:00.0,02:00.0,1,0
1050,5,132,02:00.0,06:00.0,0,1
1051,1,132,06:00.0,05:00.0,0,1
1052,3,132,04:00.0,07:00.0,0,1
1053,9,132,07:00.0,01:00.0,0,1
1054,4,132,01:00.0,05:00.0,0,0
1055,7,132,01:00.0,02:00.0,0,1
1056,6,132,05:00.0,00:00.0,1,1
1057,10,133,05:00.0,00:00.0,0,1
1058,8,133,06:00.0,06:00.0,0,1
1059,6,133,05:00.0,02:00.0,1,1
1060,4,133,07:00.0,02:00.0,1,1
1061,5,133,05:00.0,08:00.0,0,1
1062,2,133,01:00.0,02:00.0,0,1
1063,11,133,07:00.0,04:00.0,0,1
1064,3,133,08:00.0,08:00.0,0,1
1065,5,134,06:00.0,00:00.0,1,1
1066,4,134,08:00.0,04:00.0,0,1
1067,3,134,07:00.0,04:00.0,0,1
1068,9,134,00:00.0,05:00.0,0,1
1069,8,134,05:00.0,04:00.0,0,1
1070,7,134,06:00.0,07:00.0,1,1
1071,11,134,05:00.0,00:00.0,0,1
1072,10,134,03:00.0,00:00.0,1,0
1073,5,135,08:00.0,05:00.0,0,1
1074,10,135,00:00.0,06:00.0,1,1
1075,4,135,08:00.0,07:00.0,1,1
1076,2,135,05:00.0,01:00.0,0,1
1077,7,135,07:00.0,07:00.0,1,1
1078,8,135,01:00.0,04:00.0,1,1
1079,11,135,03:00.0,06:00.0,0,1
1080,9,135,06:00.0,03:00.0,0,1
1081,11,136,00:00.0,01:00.0,1,1
1082,7,136,08:00.0,02:00.0,1,1
1083,2,136,01:00.0,01:00.0,0,1
1084,6,136,07:00.0,06:00.0,0,1
1085,1,136,07:00.0,04:00.0,0,1
1086,4,136,07:00.0,02:00.0,1,1
1087,10,136,06:00.0,01:00.0,1,0
1088,9,136,06:00.0,07:00.0,0,1
1089,6,137,00:00.0,06:00.0,0,1
1090,5,137,07:00.0,03:00.0,1,1
1091,3,137,05:00.0,00:00.0,0,1
1092,7,137,00:00.0,05:00.0,0,1
1093,1,137,04:00.0,02:00.0,0,1
1094,2,137,00:00.0,04:00.0,1,1
1095,9,137,08:00.0,04:00.0,0,1
1096,4,137,05:00.0,05:00.0,0,0
1097,3,138,07:00.0,04:00.0,1,1
1098,10,138,01:00.0,05:00.0,0,0
1099,11,138,07:00.0,07:00.0,0,1
1100,1,138,08:00.0,04:00.0,0,1
1101,2,138,07:00.0,05:00.0,0,1
1102,5,138,07:00.0,05:00.0,0,1
1103,7,138,05:00.0,07:00.0,1,1
1104,8,138,04:00.0,06:00.0,1,1
1105,10,139,08:00.0,03:00.0,0,1
1106,11,139,08:00.0,00:00.0,0,1
1107,8,139,08:00.0,04:00.0,1,1
1108,5,139,00:00.0,06:00.0,1,1
1109,1,139,07:00.0,08:00.0,1,1
1110,9,139,03:00.0,05:00.0,0,1
1111,7,139,04:00.0,03:00.0,0,1
1112,3,139,00:00.0,01:00.0,0,1
1113,6,140,00:00.0,04:00.0,1,1
1114,11,140,01:00.0,05:00.0,0,1
1115,7,140,03:00.0,03:00.0,1,1
1116,9,140,06:00.0,01:00.0,0,1
1117,5,140,01:00.0,05:00.0,1,1
1118,1,140,02:00.0,00:00.0,0,1
1119,10,140,05:00.0,07:00.0,0,0
1120,3,140,06:00.0,04:00.0,0,1
1121,3,141,03:00.0,01:00.0,1,1
1122,4,141,07:00.0,04:00.0,1,1
1123,1,141,05:00.0,05:00.0,0,1
1124,9,141,07:00.0,04:00.0,1,0
1125,6,141,02:00.0,08:00.0,0,1
1126,10,141,02:00.0,08:00.0,1,0
1127,2,141,02:00.0,02:00.0,0,1
1128,8,141,07:00.0,04:00.0,0,0
1129,9,142,07:00.0,08:00.0,0,1
1130,3,142,03:00.0,01:00.0,1,1
1131,6,142,04:00.0,02:00.0,0,1
1132,8,142,02:00.0,08:00.0,1,0
1133,1,142,03:00.0,01:00.0,0,1
1134,4,142,07:00.0,03:00.0,1,1
1135,2,142,07:00.0,06:00.0,1,1
1136,10,142,03:00.0,00:00.0,0,1
1137,6,143,08:00.0,01:00.0,0,1
1138,11,143,01:00.0,05:00.0,1,1
1139,4,143,00:00.0,05:00.0,0,1
1140,9,143,04:00.0,06:00.0,0,1
1141,7,143,04:00.0,06:00.0,0,1
1142,1,143,03:00.0,08:00.0,0,1
1143,10,143,04:00.0,08:00.0,1,1
1144,2,143,08:00.0,05:00.0,1,1
1145,10,144,04:00.0,02:00.0,0,1
1146,1,144,05:00.0,01:00.0,0,1
1147,3,144,04:00.0,00:00.0,1,1
1148,8,144,05:00.0,06:00.0,1,1
1149,9,144,01:00.0,06:00.0,0,1
1150,11,144,00:00.0,00:00.0,0,1
1151,5,144,05:00.0,05:00.0,1,1
1152,6,144,03:00.0,01:00.0,0,1
1153,4,145,04:00.0,01:00.0,0,1
1154,3,145,04:00.0,02:00.0,0,1
1155,5,145,00:00.0,08:00.0,0,1
1156,7,145,04:00.0,07:00.0,0,1
1157,10,145,02:00.0,05:00.0,1,1
1158,9,145,07:00.0,06:00.0,1,1
1159,8,145,02:00.0,02:00.0,0,1
1160,11,145,07:00.0,05:00.0,1,1
1161,10,146,08:00.0,08:00.0,1,1
1162,9,146,06:00.0,08:00.0,0,1
1163,3,146,05:00.0,02:00.0,0,0
1164,8,146,06:00.0,06:00.0,1,1
1165,11,146,07:00.0,03:00.0,0,1
1166,7,146,03:00.0,06:00.0,0,1
1167,2,146,08:00.0,05:00.0,0,1
1168,6,146,08:00.0,07:00.0,0,1
1169,1,147,07:00.0,06:00.0,0,1
1170,10,147,04:00.0,01:00.0,1,1
1171,9,147,02:00.0,03:00.0,0,1
1172,5,147,08:00.0,01:00.0,0,1
1173,8,147,08:00.0,00:00.0,1,1
1174,7,147,05:00.0,02:00.0,1,1
1175,2,147,07:00.0,00:00.0,0,1
1176,3,147,05:00.0,04:00.0,0,0
1177,2,148,06:00.0,07:00.0,0,1
1178,4,148,08:00.0,06:00.0,1,1
1179,6,148,07:00.0,02:00.0,1,1
1180,8,148,08:00.0,03:00.0,0,1
1181,5,148,07:00.0,07:00.0,1,0
1182,10,148,07:00.0,04:00.0,0,1
1183,3,148,02:00.0,06:00.0,0,1
1184,11,148,02:00.0,03:00.0,0,1
1185,10,149,05:00.0,02:00.0,0,0
1186,9,149,00:00.0,02:00.0,0,0
1187,3,149,04:00.0,05:00.0,1,1
1188,5,149,06:00.0,04:00.0,0,1
1189,2,149,05:00.0,07:00.0,0,1
1190,8,149,03:00.0,05:00.0,0,1
1191,11,149,06:00.0,01:00.0,0,1
1192,4,149,04:00.0,06:00.0,1,1
1193,7,150,08:00.0,00:00.0,1,1
1194,5,150,04:00.0,05:00.0,0,0
1195,4,150,02:00.0,02:00.0,1,1
1196,3,150,03:00.0,01:00.0,0,1
1197,10,150,08:00.0,01:00.0,1,1
1198,6,150,01:00.0,02:00.0,1,1
1199,2,150,05:00.0,02:00.0,1,0
1200,11,150,00:00.0,04:00.0,0,1
1201,11,151,08:00.0,06:00.0,0,1
1202,6,151,05:00.0,02:00.0,0,1
1203,9,151,07:00.0,05:00.0,0,1
1204,7,151,02:00.0,05:00.0,1,1
1205,8,151,00:00.0,00:00.0,1,1
1206,10,151,05:00.0,01:00.0,0,1
1207,2,151,04:00.0,06:00.0,1,1
1208,5,151,01:00.0,05:00.0,0,1
1209,11,152,04:00.0,01:00.0,0,1
1210,4,152,05:00.0,06:00.0,0,1
1211,6,152,02:00.0,00:00.0,0,1
1212,1,152,02:00.0,03:00.0,0,1
1213,3,152,05:00.0,01:00.0,0,1
1214,5,152,07:00.0,00:00.0,1,0
1215,9,152,00:00.0,02:00.0,1,1
1216,2,152,01:00.0,02:00.0,0,1
1217,4,153,06:00.0,07:00.0,1,1
1218,9,153,00:00.0,02:00.0,0,0
1219,11,153,00:00.0,04:00.0,0,1
1220,3,153,04:00.0,05:00.0,0,1
1221,10,153,06:00.0,07:00.0,0,1
1222,2,153,08:00.0,06:00.0,1,1
1223,1,153,04:00.0,00:00.0,0,1
1224,7,153,05:00.0,06:00.0,1,1
1225,9,154,02:00.0,05:00.0,0,1
1226,10,154,05:00.0,01:00.0,1,1
1227,8,154,00:00.0,08:00.0,0,0
1228,5,154,07:00.0,03:00.0,0,0
1229,1,154,05:00.0,07:00.0,0,1
1230,4,154,08:00.0,08:00.0,1,1
1231,2,154,01:00.0,04:00.0,0,1
1232,7,154,08:00.0,04:00.0,0,1
1233,7,155,03:00.0,07:00.0,0,1
1234,1,155,08:00.0,01:00.0,0,1
1235,8,155,05:00.0,07:00.0,0,1
1236,6,155,07:00.0,02:00.0,1,1
1237,3,155,08:00.0,05:00.0,1,1
1238,9,155,04:00.0,01:00.0,0,1
1239,10,155,00:00.0,06:00.0,0,1
1240,2,155,04:00.0,02:00.0,0,0
1241,5,156,07:00.0,00:00.0,0,1
1242,11,156,05:00.0,05:00.0,0,1
1243,9,156,07:00.0,08:00.0,1,1
1244,7,156,03:00.0,05:00.0,1,1
1245,4,156,02:00.0,04:00.0,0,0
1246,6,156,02:00.0,02:00.0,1,0
1247,3,156,00:00.0,02:00.0,0,1
1248,2,156,08:00.0,08:00.0,0,1
1249,3,157,05:00.0,00:00.0,1,1
1250,4,157,03:00.0,07:00.0,0,1
1251,5,157,02:00.0,08:00.0,1,1
1252,6,157,01:00.0,03:00.0,0,1
1253,1,157,06:00.0,00:00.0,1,1
1254,11,157,04:00.0,07:00.0,0,1
1255,2,157,04:00.0,08:00.0,1,1
1256,7,157,02:00.0,00:00.0,0,1
